job_id;job_title;salary_usd;salary_currency;salary_local;experience_level;employment_type;company_location;company_size;employee_residence;remote_ratio;required_skills;education_required;years_experience;industry;posting_date;application_deadline;job_description_length;benefits_score;company_name;Exchange_rate.Rate_to_usd;Salary_USD_cONVERT;High salary flag
AI01001;Data Analyst;149976;EUR;127480;SE;FL;France;Böyük;France;100;GCP, Git, Data Visualization, PyTorch;Bakalavr;9;Energy;31.05.2024;7.08.2024;1685;72;TechCorp Inc;1,08;161974,08;0
AI01182;Principal Data Scientist;165181;EUR;140404;EX;CT;France;Böyük;France;100;TensorFlow, NLP, Hadoop, Kubernetes, Python;Bakalavr;14;Finance;7.01.2024;25.02.2024;1029;67;Quantum Computing Inc;1,08;178395,48;0
AI01209;Robotics Engineer;114775;EUR;97559;SE;PT;France;Böyük;France;100;Python, Git, TensorFlow, Data Visualization, Linux;Bakalavr;7;Education;20.06.2024;10.08.2024;1743;94;Neural Networks Co;1,08;123957;0
AI01256;Principal Data Scientist;84644;EUR;71947;MI;FL;France;Böyük;France;100;NLP, Kubernetes, Python;Bakalavr;4;Healthcare;25.02.2025;3.04.2025;1615;57;Quantum Computing Inc;1,08;91415,52;0
AI01306;AI Specialist;132331;EUR;112481;SE;CT;France;Böyük;France;100;NLP, Scala, Kubernetes;Magistr;6;Automotive;14.02.2025;17.03.2025;1623;6;Quantum Computing Inc;1,08;142917,48;0
AI01770;Autonomous Systems Engineer;89124;EUR;75755;MI;PT;France;Böyük;France;100;Kubernetes, TensorFlow, AWS, Linux, Azure;Magistr;4;Finance;15.04.2025;2.05.2025;1308;91;DataVision Ltd;1,08;96253,92;0
AI02125;Robotics Engineer;178163;EUR;151439;EX;FL;France;Böyük;France;100;Linux, Hadoop, NLP, Kubernetes;Bakalavr;18;Media;7.07.2024;30.08.2024;610;78;Cognitive Computing;1,08;192416,04;0
AI02780;AI Architect;218583;EUR;185796;EX;FT;France;Böyük;France;100;Hadoop, R, SQL, PyTorch, Git;PhD;18;Gaming;6.05.2024;10.06.2024;1862;94;Machine Intelligence Group;1,08;236069,64;0
AI02901;Machine Learning Engineer;153212;EUR;130230;EX;FT;France;Böyük;France;100;Deep Learning, Tableau, Python, TensorFlow, Data Visualization;PhD;16;Real Estate;14.11.2024;1.01.2025;1882;53;Future Systems;1,08;165468,96;0
AI02982;NLP Engineer;231357;EUR;196653;EX;FT;France;Böyük;France;100;TensorFlow, Data Visualization, SQL, Scala;Magistr;10;Real Estate;5.02.2025;18.03.2025;771;74;Autonomous Tech;1,08;249865,56;0
AI03056;AI Product Manager;140051;EUR;119043;SE;FT;France;Böyük;France;100;Scala, Git, Statistics, Computer Vision, Python;Magistr;5;Automotive;13.01.2024;2.03.2024;1252;74;Quantum Computing Inc;1,08;151255,08;0
AI03584;AI Product Manager;152788;EUR;129870;SE;FT;France;Böyük;France;100;Statistics, Deep Learning, Java, Docker;Əsas ali təhsil;8;Gaming;17.08.2024;28.10.2024;1390;71;Smart Analytics;1,08;165011,04;0
AI03796;Principal Data Scientist;264173;EUR;224547;EX;PT;France;Böyük;France;100;Mathematics, Python, TensorFlow, MLOps, NLP;PhD;15;Technology;15.12.2024;17.02.2025;2407;96;DeepTech Ventures;1,08;285306,84;0
AI03981;Research Scientist;55353;EUR;47050;EN;PT;France;Böyük;France;100;PyTorch, TensorFlow, Java, SQL, Mathematics;Əsas ali təhsil;0;Consulting;17.10.2024;10.12.2024;1210;82;Neural Networks Co;1,08;59781,24;0
AI04145;Data Engineer;82416;EUR;70054;MI;FL;France;Böyük;France;100;Git, Tableau, Hadoop, Java, Linux;PhD;2;Telecommunications;25.07.2024;8.08.2024;1499;91;Machine Intelligence Group;1,08;89009,28;0
AI04148;Computer Vision Engineer;110614;EUR;94022;SE;FT;France;Böyük;France;100;SQL, Python, Kubernetes;Magistr;6;Real Estate;11.12.2024;1.01.2025;1473;57;Autonomous Tech;1,08;119463,12;0
AI04205;Principal Data Scientist;101052;EUR;85894;MI;CT;France;Böyük;France;100;Java, Python, Mathematics, GCP, Spark;Bakalavr;3;Real Estate;9.09.2024;13.11.2024;2376;6;Algorithmic Solutions;1,08;109136,16;0
AI04446;Head of AI;194011;EUR;164909;EX;PT;France;Böyük;France;100;PyTorch, Python, NLP, Hadoop;Magistr;18;Healthcare;8.04.2025;6.06.2025;814;84;Algorithmic Solutions;1,08;209531,88;0
AI04898;Data Engineer;94238;EUR;80102;MI;FL;France;Böyük;France;100;Mathematics, Linux, Azure, Python, TensorFlow;Bakalavr;2;Transportation;19.07.2024;13.08.2024;1185;69;Algorithmic Solutions;1,08;101777,04;0
AI04962;Principal Data Scientist;113427;EUR;96413;MI;PT;France;Böyük;France;100;SQL, Data Visualization, TensorFlow, Scala, R;Bakalavr;4;Transportation;13.01.2024;10.03.2024;794;63;TechCorp Inc;1,08;122501,16;0
AI05284;AI Software Engineer;213187;EUR;181209;EX;CT;France;Böyük;France;100;Linux, Spark, MLOps;PhD;18;Real Estate;29.01.2025;2.04.2025;1803;73;Cognitive Computing;1,08;230241,96;0
AI05337;Deep Learning Engineer;68104;EUR;57888;EN;FL;France;Böyük;France;100;Scala, Docker, Mathematics, Spark;PhD;0;Real Estate;1.01.2025;23.02.2025;2350;52;Future Systems;1,08;73552,32;0
AI05694;AI Research Scientist;161134;EUR;136964;SE;FT;France;Böyük;France;100;R, Data Visualization, Python, Docker;PhD;6;Real Estate;4.08.2024;1.09.2024;2303;58;Machine Intelligence Group;1,08;174024,72;0
AI05797;Machine Learning Researcher;115479;EUR;98157;SE;CT;France;Böyük;France;100;Deep Learning, Azure, PyTorch, Kubernetes;Əsas ali təhsil;8;Government;1.01.2025;19.01.2025;883;81;Algorithmic Solutions;1,08;124717,32;0
AI05904;AI Consultant;238598;EUR;202808;EX;FT;France;Böyük;France;100;Linux, Git, Spark;Magistr;13;Retail;15.04.2025;12.05.2025;567;9;TechCorp Inc;1,08;257685,84;0
AI05905;AI Research Scientist;117613;EUR;99971;MI;FL;France;Böyük;France;100;Azure, Kubernetes, Tableau, Computer Vision, Deep Learning;Magistr;4;Energy;25.11.2024;25.12.2024;1812;84;Quantum Computing Inc;1,08;127022,04;0
AI06052;Computer Vision Engineer;217112;EUR;184545;EX;PT;France;Böyük;France;100;Mathematics, Python, Azure, Linux;Bakalavr;17;Retail;11.01.2025;9.02.2025;2235;77;Predictive Systems;1,08;234480,96;0
AI06589;Head of AI;79545;EUR;67613;MI;FL;France;Böyük;France;100;Spark, Python, Computer Vision, Data Visualization, Docker;PhD;3;Consulting;25.03.2025;6.05.2025;2147;92;Quantum Computing Inc;1,08;85908,6;0
AI06608;Data Scientist;118313;EUR;100566;MI;PT;France;Böyük;France;100;Mathematics, SQL, Python;Bakalavr;3;Healthcare;6.11.2024;21.12.2024;554;5;DataVision Ltd;1,08;127778,04;0
AI07052;Deep Learning Engineer;115712;EUR;98355;MI;PT;France;Böyük;France;100;AWS, TensorFlow, Mathematics, SQL;PhD;2;Energy;15.09.2024;19.10.2024;1798;83;Predictive Systems;1,08;124968,96;0
AI07610;AI Architect;87699;EUR;74544;MI;CT;France;Böyük;France;100;R, PyTorch, Docker, TensorFlow, SQL;Bakalavr;2;Government;18.10.2024;29.11.2024;2105;86;Predictive Systems;1,08;94714,92;0
AI07828;AI Architect;73796;EUR;62727;EN;FL;France;Böyük;France;100;Deep Learning, SQL, PyTorch;Bakalavr;0;Government;9.06.2024;23.07.2024;2437;58;Cognitive Computing;1,08;79699,68;0
AI07902;ML Ops Engineer;101108;EUR;85942;MI;PT;France;Böyük;France;100;Statistics, Linux, Mathematics;Bakalavr;3;Energy;3.04.2025;5.06.2025;2003;63;Machine Intelligence Group;1,08;109196,64;0
AI07987;Machine Learning Researcher;61291;EUR;52097;EN;FL;France;Böyük;France;100;SQL, MLOps, AWS, Hadoop;Bakalavr;0;Education;27.06.2024;9.08.2024;1539;83;Neural Networks Co;1,08;66194,28;0
AI08024;AI Research Scientist;115869;EUR;98489;MI;FT;France;Böyük;France;100;Kubernetes, Azure, TensorFlow, Java, Scala;Bakalavr;4;Gaming;1.12.2024;14.01.2025;890;55;Neural Networks Co;1,08;125138,52;0
AI08045;AI Product Manager;105830;EUR;89956;MI;FL;France;Böyük;France;100;Hadoop, GCP, Scala, Tableau;Bakalavr;3;Healthcare;16.08.2024;12.10.2024;878;98;Autonomous Tech;1,08;114296,4;0
AI08548;AI Consultant;194158;EUR;165034;EX;PT;France;Böyük;France;100;Linux, Azure, TensorFlow, Git;PhD;15;Media;14.09.2024;18.10.2024;971;95;Future Systems;1,08;209690,64;0
AI08873;Deep Learning Engineer;140537;EUR;119456;SE;CT;France;Böyük;France;100;Linux, MLOps, TensorFlow, PyTorch, Mathematics;Magistr;6;Finance;8.06.2024;29.07.2024;1729;58;Neural Networks Co;1,08;151779,96;0
AI08982;AI Product Manager;83880;EUR;71298;MI;FL;France;Böyük;France;100;Hadoop, PyTorch, Tableau, TensorFlow, NLP;PhD;2;Technology;8.08.2024;19.09.2024;1316;93;Cloud AI Solutions;1,08;90590,4;0
AI09072;Machine Learning Engineer;112438;EUR;95572;MI;CT;France;Böyük;France;100;Python, Statistics, AWS, Kubernetes, NLP;Magistr;4;Government;26.04.2024;6.06.2024;1829;93;DataVision Ltd;1,08;121433,04;0
AI09290;Data Analyst;59689;EUR;50736;EN;CT;France;Böyük;France;100;Git, R, MLOps, Python;Əsas ali təhsil;0;Retail;4.11.2024;26.11.2024;1476;66;DeepTech Ventures;1,08;64464,12;0
AI09344;Principal Data Scientist;79295;EUR;67401;EN;PT;France;Böyük;France;100;GCP, SQL, Scala, Python;Magistr;0;Real Estate;13.04.2024;15.06.2024;2373;69;Quantum Computing Inc;1,08;85638,6;0
AI09446;ML Ops Engineer;84203;EUR;71573;MI;FL;France;Böyük;France;100;PyTorch, Mathematics, Scala;PhD;3;Real Estate;26.02.2025;17.04.2025;2353;65;Predictive Systems;1,08;90939,24;0
AI09724;AI Architect;235127;EUR;199858;EX;CT;France;Böyük;France;100;Scala, R, Data Visualization, Azure;Əsas ali təhsil;11;Finance;14.02.2024;16.04.2024;1353;74;Digital Transformation LLC;1,08;253937,16;0
AI10066;Head of AI;79269;EUR;67379;EN;CT;France;Böyük;France;100;Python, TensorFlow, AWS;PhD;0;Transportation;18.08.2024;10.10.2024;1318;99;Cloud AI Solutions;1,08;85610,52;0
AI10076;AI Software Engineer;69308;EUR;58912;EN;PT;France;Böyük;France;100;R, PyTorch, Statistics, Git;Bakalavr;0;Healthcare;21.09.2024;28.11.2024;1355;94;TechCorp Inc;1,08;74852,64;0
AI10448;Data Scientist;114905;EUR;97669;MI;FL;France;Böyük;France;100;Python, GCP, Spark;Bakalavr;4;Real Estate;30.03.2024;7.05.2024;972;55;Smart Analytics;1,08;124097,4;0
AI10726;Data Scientist;226728;EUR;192719;EX;CT;France;Böyük;France;100;Java, MLOps, TensorFlow, Computer Vision;Əsas ali təhsil;16;Transportation;2.06.2024;18.06.2024;971;72;Cognitive Computing;1,08;244866,24;0
AI10866;Research Scientist;114206;EUR;97075;SE;FT;France;Böyük;France;100;Python, Docker, Computer Vision, SQL, Kubernetes;PhD;6;Gaming;7.01.2025;20.03.2025;1772;91;Smart Analytics;1,08;123342,48;0
AI11090;AI Specialist;81583;EUR;69346;EN;FL;France;Böyük;France;100;Spark, MLOps, Linux;Bakalavr;1;Manufacturing;8.04.2024;20.06.2024;1025;95;Neural Networks Co;1,08;88109,64;0
AI11093;Data Analyst;155715;EUR;132358;EX;CT;France;Böyük;France;100;Statistics, Mathematics, Data Visualization, Hadoop, Python;Magistr;18;Government;25.04.2024;7.07.2024;749;96;TechCorp Inc;1,08;168172,2;0
AI11136;Machine Learning Researcher;90783;EUR;77166;MI;PT;France;Böyük;France;100;R, Scala, NLP;Əsas ali təhsil;4;Retail;19.09.2024;13.11.2024;1985;91;Neural Networks Co;1,08;98045,64;0
AI11388;ML Ops Engineer;78140;EUR;66419;EN;PT;France;Böyük;France;100;SQL, Git, Scala, Hadoop, NLP;Əsas ali təhsil;1;Automotive;14.12.2024;6.02.2025;826;89;Digital Transformation LLC;1,08;84391,2;0
AI11541;AI Product Manager;111442;EUR;94726;MI;CT;France;Böyük;France;100;Python, Statistics, NLP;Bakalavr;3;Government;7.05.2024;1.07.2024;1973;76;Predictive Systems;1,08;120357,36;0
AI11584;Data Scientist;205206;EUR;174425;EX;FL;France;Böyük;France;100;SQL, Kubernetes, PyTorch;Bakalavr;17;Gaming;19.05.2024;11.06.2024;1708;56;TechCorp Inc;1,08;221622,48;0
AI12243;AI Specialist;252708;EUR;214802;EX;PT;France;Böyük;France;100;GCP, Azure, Scala, Data Visualization;Magistr;18;Government;16.07.2024;12.09.2024;1823;51;Advanced Robotics;1,08;272924,64;0
AI13288;Computer Vision Engineer;58807;EUR;49986;EN;FL;France;Böyük;France;100;Computer Vision, R, Python, Kubernetes, MLOps;Əsas ali təhsil;1;Media;9.06.2024;29.07.2024;713;68;Cognitive Computing;1,08;63511,56;0
AI13289;ML Ops Engineer;78517;EUR;66739;EN;FT;France;Böyük;France;100;GCP, Deep Learning, Linux;Magistr;0;Technology;31.12.2024;15.02.2025;692;98;Machine Intelligence Group;1,08;84798,36;0
AI13942;Deep Learning Engineer;94949;EUR;80707;MI;CT;France;Böyük;France;100;R, Computer Vision, Data Visualization, Java;Bakalavr;4;Transportation;19.08.2024;25.09.2024;979;6;Cloud AI Solutions;1,08;102544,92;0
AI14133;AI Consultant;241976;EUR;205680;EX;FT;France;Böyük;France;100;Kubernetes, SQL, NLP, Java, Hadoop;Magistr;11;Gaming;1.02.2025;26.03.2025;2290;61;Predictive Systems;1,08;261334,08;0
AI14557;Computer Vision Engineer;102088;EUR;86775;MI;CT;France;Böyük;France;100;Azure, GCP, SQL, Deep Learning, PyTorch;Əsas ali təhsil;3;Healthcare;2.04.2025;3.06.2025;1698;64;Advanced Robotics;1,08;110255,04;0
AI14733;Data Engineer;118449;EUR;100682;SE;PT;France;Böyük;France;100;Python, TensorFlow, Azure, Computer Vision;Əsas ali təhsil;8;Manufacturing;27.02.2024;7.05.2024;2232;67;DataVision Ltd;1,08;127924,92;0
AI00177;Principal Data Scientist;89515;SGD;116370;MI;CT;Singapore;Böyük;South Africa;100;PyTorch, NLP, Computer Vision;Əsas ali təhsil;4;Gaming;17.01.2025;29.03.2025;2328;74;DataVision Ltd;0,74;66241,1;0
AI00212;Data Analyst;148775;SGD;193408;SE;CT;Singapore;Böyük;France;0;Java, PyTorch, Scala;Əsas ali təhsil;5;Real Estate;7.01.2024;26.01.2024;1222;63;Smart Analytics;0,74;110093,5;0
AI00301;AI Architect;84962;SGD;110451;EN;CT;Singapore;Böyük;Israel;50;GCP, Data Visualization, Azure;Əsas ali təhsil;1;Finance;15.05.2024;29.06.2024;1804;62;TechCorp Inc;0,74;62871,88;0
AI00339;Data Engineer;91226;SGD;118594;MI;PT;Singapore;Böyük;India;0;Python, TensorFlow, PyTorch, SQL;Bakalavr;2;Transportation;6.12.2024;16.01.2025;519;77;Autonomous Tech;0,74;67507,24;0
AI00498;Head of AI;96976;SGD;126069;MI;CT;Singapore;Böyük;Indonesia;50;Spark, Hadoop, Scala, Linux;Əsas ali təhsil;4;Manufacturing;3.06.2024;8.07.2024;1038;94;Predictive Systems;0,74;71762,24;0
AI00617;Principal Data Scientist;147392;SGD;191610;SE;CT;Singapore;Böyük;Finland;100;NLP, MLOps, SQL, Linux;Əsas ali təhsil;5;Automotive;3.03.2025;23.03.2025;1701;58;AI Innovations;0,74;109070,08;0
AI00724;AI Software Engineer;85462;SGD;111101;EN;FT;Singapore;Böyük;Switzerland;50;NLP, Kubernetes, Git;Magistr;1;Transportation;11.05.2024;27.06.2024;591;99;Predictive Systems;0,74;63241,88;0
AI00803;AI Product Manager;140500;SGD;182650;SE;CT;Singapore;Böyük;Malaysia;0;Kubernetes, Data Visualization, MLOps, Python, GCP;PhD;7;Energy;15.12.2024;10.02.2025;1733;86;Predictive Systems;0,74;103970;0
AI01179;AI Consultant;101086;SGD;131412;MI;FL;Singapore;Böyük;Latvia;0;Tableau, AWS, Hadoop, Kubernetes, SQL;Bakalavr;2;Automotive;2.11.2024;18.12.2024;1462;10;Autonomous Tech;0,74;74803,64;0
AI01185;AI Product Manager;95021;SGD;123527;MI;FL;Singapore;Böyük;Belgium;50;MLOps, Tableau, Python, Docker;Bakalavr;3;Telecommunications;12.10.2024;26.10.2024;2138;57;Future Systems;0,74;70315,54;0
AI01286;AI Specialist;74398;SGD;96717;EN;PT;Singapore;Böyük;Denmark;50;GCP, Kubernetes, Data Visualization, Deep Learning;PhD;1;Gaming;5.07.2024;4.08.2024;560;65;Smart Analytics;0,74;55054,52;0
AI01562;AI Consultant;279330;SGD;363129;EX;FT;Singapore;Böyük;Nigeria;100;PyTorch, Mathematics, Docker, Statistics, R;Əsas ali təhsil;11;Media;26.08.2024;25.09.2024;1724;54;Algorithmic Solutions;0,74;206704,2;0
AI01578;AI Architect;108512;SGD;141066;MI;FT;Singapore;Böyük;Denmark;50;Computer Vision, Linux, Data Visualization, Java, Azure;Magistr;4;Government;23.03.2024;10.04.2024;2122;93;Machine Intelligence Group;0,74;80298,88;0
AI02181;Principal Data Scientist;73352;SGD;95358;EN;PT;Singapore;Böyük;Brazil;50;Docker, Data Visualization, Python, Mathematics, R;Bakalavr;0;Finance;14.02.2025;8.04.2025;954;7;Digital Transformation LLC;0,74;54280,48;0
AI02364;Machine Learning Researcher;227940;SGD;296322;EX;FL;Singapore;Böyük;Finland;0;GCP, Java, SQL;Əsas ali təhsil;11;Consulting;27.09.2024;13.11.2024;1038;93;Smart Analytics;0,74;168675,6;0
AI02517;Research Scientist;94620;SGD;123006;EN;PT;Singapore;Böyük;New Zealand;100;Hadoop, Java, Spark;Əsas ali təhsil;1;Automotive;22.09.2024;4.12.2024;1019;86;Cloud AI Solutions;0,74;70018,8;0
AI02654;Computer Vision Engineer;131199;SGD;170559;MI;CT;Singapore;Böyük;Russia;50;R, Linux, Statistics, Spark;Bakalavr;3;Consulting;25.01.2024;19.03.2024;593;72;TechCorp Inc;0,74;97087,26;0
AI02825;Robotics Engineer;121313;SGD;157707;MI;FT;Singapore;Böyük;Switzerland;50;Git, NLP, PyTorch, Python;Əsas ali təhsil;4;Gaming;5.10.2024;20.11.2024;1250;8;Predictive Systems;0,74;89771,62;0
AI03258;Machine Learning Engineer;91412;SGD;118836;EN;FL;Singapore;Böyük;United States;100;Deep Learning, SQL, Hadoop;Əsas ali təhsil;1;Education;25.01.2025;19.03.2025;966;77;Machine Intelligence Group;0,74;67644,88;0
AI03455;Computer Vision Engineer;75240;SGD;97812;EN;CT;Singapore;Böyük;Kenya;100;Azure, Kubernetes, NLP, Computer Vision;Bakalavr;1;Technology;15.05.2024;30.06.2024;826;98;AI Innovations;0,74;55677,6;0
AI03893;Data Engineer;137606;SGD;178888;SE;CT;Singapore;Böyük;Latvia;0;GCP, Python, Mathematics, MLOps;Əsas ali təhsil;6;Telecommunications;24.08.2024;18.10.2024;858;88;Future Systems;0,74;101828,44;0
AI03937;Autonomous Systems Engineer;64092;SGD;83320;EN;FL;Singapore;Böyük;Kenya;50;Kubernetes, SQL, Spark, Python, Statistics;Əsas ali təhsil;0;Consulting;11.10.2024;15.12.2024;779;73;Predictive Systems;0,74;47428,08;0
AI04406;Computer Vision Engineer;216981;SGD;282075;EX;FT;Singapore;Böyük;Estonia;0;SQL, MLOps, Git, Docker;Magistr;12;Government;2.02.2025;20.02.2025;884;51;Cognitive Computing;0,74;160565,94;0
AI04409;Data Scientist;304522;SGD;395879;EX;FT;Singapore;Böyük;Vietnam;0;TensorFlow, Python, Tableau, Docker;Magistr;10;Consulting;9.03.2025;3.05.2025;2161;93;Autonomous Tech;0,74;225346,28;0
AI04429;Machine Learning Researcher;129064;SGD;167783;MI;CT;Singapore;Böyük;Hungary;100;Python, Hadoop, Statistics;Bakalavr;4;Manufacturing;7.07.2024;17.09.2024;2002;58;TechCorp Inc;0,74;95507,36;0
AI04630;Data Engineer;225786;SGD;293522;EX;FL;Singapore;Böyük;Netherlands;50;Python, Spark, Deep Learning, Statistics;Bakalavr;12;Transportation;20.11.2024;20.12.2024;2261;57;Advanced Robotics;0,74;167081,64;0
AI05003;NLP Engineer;68152;SGD;88598;EN;FT;Singapore;Böyük;Egypt;0;R, Azure, Kubernetes, Linux;PhD;0;Telecommunications;20.03.2024;6.05.2024;1227;91;Algorithmic Solutions;0,74;50432,48;0
AI05139;Autonomous Systems Engineer;93083;SGD;121008;EN;FT;Singapore;Böyük;Egypt;50;Azure, AWS, Deep Learning, Git;Magistr;1;Technology;6.08.2024;28.09.2024;2421;65;Machine Intelligence Group;0,74;68881,42;0
AI05454;AI Software Engineer;74801;SGD;97241;EN;FL;Singapore;Böyük;Philippines;50;Git, GCP, Docker, Mathematics;Əsas ali təhsil;0;Manufacturing;20.02.2025;28.04.2025;1151;69;Digital Transformation LLC;0,74;55352,74;0
AI05724;Research Scientist;133739;SGD;173861;MI;PT;Singapore;Böyük;Russia;0;Computer Vision, AWS, Kubernetes;Əsas ali təhsil;4;Education;8.02.2025;28.02.2025;865;71;Advanced Robotics;0,74;98966,86;0
AI05887;AI Consultant;182784;SGD;237619;EX;CT;Singapore;Böyük;Latvia;0;MLOps, Kubernetes, NLP, Git, Hadoop;Bakalavr;18;Media;3.01.2024;27.02.2024;972;52;Advanced Robotics;0,74;135260,16;0
AI06006;NLP Engineer;169364;SGD;220173;SE;FL;Singapore;Böyük;Estonia;0;PyTorch, SQL, Tableau, TensorFlow, R;Magistr;7;Consulting;8.11.2024;13.01.2025;2464;6;TechCorp Inc;0,74;125329,36;0
AI06035;AI Architect;99511;SGD;129364;MI;FT;Singapore;Böyük;Latvia;100;R, Java, Tableau, Python, Linux;Bakalavr;4;Finance;19.04.2024;6.06.2024;2368;68;Neural Networks Co;0,74;73638,14;0
AI06173;Principal Data Scientist;76227;SGD;99095;EN;CT;Singapore;Böyük;Canada;50;Python, Azure, TensorFlow, Java, Docker;Bakalavr;0;Real Estate;11.07.2024;12.09.2024;1081;62;Predictive Systems;0,74;56407,98;0
AI06321;AI Research Scientist;71342;SGD;92745;EN;PT;Singapore;Böyük;Belgium;50;Git, Kubernetes, GCP, Mathematics, Azure;Bakalavr;0;Automotive;19.05.2024;15.07.2024;1611;94;Digital Transformation LLC;0,74;52793,08;0
AI06391;AI Consultant;181975;SGD;236568;SE;FL;Singapore;Böyük;South Korea;0;Azure, Java, Hadoop, PyTorch;Magistr;6;Transportation;30.04.2024;30.06.2024;2186;51;Digital Transformation LLC;0,74;134661,5;0
AI06621;AI Software Engineer;305904;SGD;397675;EX;PT;Singapore;Böyük;Australia;100;Scala, Data Visualization, R;Magistr;10;Gaming;15.01.2024;27.03.2024;1819;88;Neural Networks Co;0,74;226368,96;0
AI06625;AI Research Scientist;253346;SGD;329350;EX;PT;Singapore;Böyük;Estonia;50;Spark, PyTorch, Kubernetes, Hadoop;Magistr;17;Gaming;10.02.2025;16.04.2025;1851;10;Cognitive Computing;0,74;187476,04;0
AI06650;ML Ops Engineer;124352;SGD;161658;MI;FT;Singapore;Böyük;South Africa;100;Python, Git, Tableau, TensorFlow, Deep Learning;Əsas ali təhsil;2;Education;11.03.2024;11.04.2024;1805;61;Autonomous Tech;0,74;92020,48;0
AI06688;AI Consultant;126335;SGD;164236;MI;FL;Singapore;Böyük;Estonia;100;Kubernetes, GCP, MLOps;Magistr;4;Gaming;2.05.2024;15.06.2024;1252;56;Machine Intelligence Group;0,74;93487,9;0
AI06759;AI Architect;126055;SGD;163872;SE;PT;Singapore;Böyük;Luxembourg;50;PyTorch, Scala, Tableau;PhD;5;Education;3.11.2024;26.12.2024;1623;66;AI Innovations;0,74;93280,7;0
AI06999;Data Analyst;87162;SGD;113311;EN;PT;Singapore;Böyük;Luxembourg;50;GCP, PyTorch, Python;Magistr;1;Gaming;4.08.2024;10.09.2024;2232;84;Autonomous Tech;0,74;64499,88;0
AI07214;AI Software Engineer;126123;SGD;163960;SE;PT;Singapore;Böyük;Romania;100;Scala, Tableau, Python, Data Visualization;Magistr;7;Healthcare;22.04.2025;26.06.2025;686;81;Quantum Computing Inc;0,74;93331,02;0
